id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
429200,Pasha,182639,Mehmet Ali,,Beyoglu,41.028713039631235,28.97934500192879,Entire home/apt,359,5,1,2012-09-09,0.01,6,180
429475,SALE !!!City 1 bed Luxury Residence,1879849,Cecille,,Sisli,41.060242303909696,28.991472454068727,Entire home/apt,305,1,22,2014-09-21,0.30,1,364
430084,Exquisite Apartment in Caddebostan,1027896,Beste,,Kadikoy,40.97338335198606,29.06438645455481,Entire home/apt,348,1,44,2018-11-17,0.56,3,362
430954,{Berry} Taksim Authentic Concept - Suite,1938185,Güner - Berivan - Erdal,,Beyoglu,41.03621354954986,28.975924227981068,Entire home/apt,187,2,45,2018-11-14,0.57,20,365
444383,"Sunny,Luxury,Comfy Private Room @ Perfect Location",2207891,Oge,,Sisli,41.0550927125254,28.988526800760525,Private room,59,4,13,2018-01-04,0.17,2,356
445208,fairly furnished flat @ city center,2170489,Atila,,Sisli,41.052744891316635,28.991082588046936,Entire home/apt,337,2,3,2018-11-12,0.04,1,330
450646,Historical Building in Cihangir 216,1827414,Sena & Seran,,Beyoglu,41.03598450629191,28.98183783922616,Entire home/apt,482,2,25,2014-09-14,0.33,6,365
453816,Room in Central Istanbul / Cihangir,2254723,Yesim,,Beyoglu,41.030436828179425,28.98297642757579,Private room,155,1,18,2016-02-22,0.23,1,364
457790,Old City Sultanahmet Apart Istanbul,2231981,Adar,,Fatih,41.00456316299654,28.968571150733833,Entire home/apt,241,3,107,2018-11-03,1.36,16,355
469158,Historical Building in Cihangir 215,1827414,Sena & Seran,,Beyoglu,41.030628492536245,28.980639595286746,Entire home/apt,482,2,33,2014-12-31,0.43,6,365
469638,Near the bosphorus,2330281,Omer,,Besiktas,41.066779112237604,29.041799348569953,Private room,187,2,23,2018-10-12,0.31,2,365
469811,"Couple friendly, Cute Roof w terrace in Beyoglu",2331089,Mehmet,,Beyoglu,41.031220240641204,28.976031126111238,Entire home/apt,337,2,14,2018-10-29,0.31,2,273
478289,ULTRA LUXE RESIDENCE WITH FREE SWIM.POOL ETC,2368759,Angie,,Basaksehir,41.07179867593107,28.679205481494304,Entire home/apt,182,6,12,2018-05-29,0.30,1,356
484153,"comfy room in Taksim, Istanbul",2395401,Özgür,,Sisli,41.04418128782664,28.983443689506235,Private room,70,2,3,2018-04-16,0.08,1,83
484574,"Cosy,quiet apt on Burgaz ada Island",2395204,Orcan,,Adalar,40.88084821557663,29.065506377631408,Entire home/apt,423,4,0,,,1,365
485660,"Tesvikiye,cosy & furnished house",2404396,Elif Ilger,,Besiktas,41.05012536068997,29.000358488724796,Entire home/apt,509,4,5,2013-12-10,0.07,1,60
494981,Lovely Apartment in City Center,2434963,Ece,,Beyoglu,41.034784179250515,28.98062522692429,Private room,177,3,0,,,1,0
506168,"Pangaltı: Soul, Retro, Central",2494946,Onat,,Sisli,41.04603205014171,28.984243941072645,Private room,268,1,0,,,1,365
507117,Duplex Penthouse Central Located,2499854,Ozan,,Sisli,41.05794054708442,28.99464308230833,Private room,123,1,2,2017-05-18,0.03,1,364
511142,The best room for young people,1298849,Berkan,,Beyoglu,41.03666752435908,28.984153358563525,Private room,59,1,32,2017-10-16,0.41,3,51
511807,decent price/quality balance in Ist,1105099,Necip,,Fatih,41.016671466046716,28.9302963871155,Private room,59,20,9,2015-06-30,0.12,2,179
516610,Nakkas Apart,2543742,Nakkas,,Fatih,41.00560064013146,28.97039827517409,Entire home/apt,664,1,3,2012-11-28,0.04,2,364
516720,Very central place-small room for 1,2544222,Biray Anil,,Sisli,41.06261915429322,28.98399610613216,Private room,59,1,42,2016-03-10,0.54,1,265
519364,"Elegant, bright, lovely sea views in Galata!",1366111,Julia & Tarkan,,Beyoglu,41.02617826407849,28.97610270650686,Entire home/apt,1093,2,19,2018-11-18,0.46,11,262
519468,"Cosy charm, fabulous terrace views in Galata!",1366111,Julia & Tarkan,,Beyoglu,41.02496114002752,28.9731060876608,Entire home/apt,1087,2,38,2017-12-24,0.50,11,266
520072,Room in Anatolian side of Istanbul,2404749,Sabite,,Kadikoy,40.9826789417091,29.04713967696172,Private room,107,1,0,,,1,365
520189,"Cosy with frescoes, terrace views in Galata!",1366111,Julia & Tarkan,,Beyoglu,41.028154393433624,28.973332451419466,Entire home/apt,782,2,46,2018-11-04,0.59,11,340
520238,Stylish gem with amazing charm and nightlife buzz!,1366111,Julia & Tarkan,,Beyoglu,41.03567013865057,28.977916314512097,Entire home/apt,578,2,112,2018-11-02,1.49,11,280
529151,"135 sqm. at Galata Tower, Beyoğlu",2599754,Sedat,,Beyoglu,41.0274722996866,28.97485689433216,Entire home/apt,605,3,90,2018-11-14,1.25,1,321
536465,Spacious room in 2br renovated flat,2248444,Pinar,,Beyoglu,41.037408992849706,28.976439559100537,Private room,107,3,11,2018-10-23,0.19,5,354
536526,"A Lovely, Modern, 1bd Apt in Center",2248444,Pinar,,Beyoglu,41.03703322692831,28.97471414399214,Entire home/apt,209,2,41,2018-10-28,0.53,5,344
537090,Great flat in central Istanbul,2639052,Yilmaz,,Beyoglu,41.03101976368105,28.981961677341445,Entire home/apt,466,30,7,2018-05-22,0.10,1,338
538052,5 mın.bagdad str-30 mın.prınces isl,2643465,Muzaffer,,Kadikoy,40.981317818953414,29.078241185840756,Private room,348,1,0,,,1,0
538538,flat in a safe & quiet district,2645069,Mehmet,,Kadikoy,41.00931323785385,29.043311217390045,Private room,161,1,0,,,1,364
538833,Very Central Room With Sea View,2646839,Hexagram,,Beyoglu,41.03068125498173,28.983723570379524,Private room,295,1,47,2016-04-21,0.63,3,364
541071,"Sunny, comfy flat with big terrace, Cihangir",2660366,Basak,,Beyoglu,41.02999320801099,28.979922950981305,Entire home/apt,343,2,5,2016-11-25,0.06,1,0
541769,Great TWIN Room @ Kadikoy Centre!,635236,Baran H.,,Kadikoy,40.99258900130911,29.03444512288513,Private room,118,2,1,2012-10-01,0.01,28,260
541989,Beautiful Triplex in City Center,2664929,Figen,,Besiktas,41.07538446216475,29.035494310386156,Entire home/apt,536,5,13,2018-08-14,0.18,2,358
542354,Nakkas Apart with Sea View,2543742,Nakkas,,Fatih,41.00502952447957,28.97057593307688,Private room,734,1,0,,,2,364
546900,Very modern Apartment in Gayrettepe,2689464,Murat,,Besiktas,41.06380004024635,29.004366608768073,Private room,852,1,0,,,1,364
549450,Spacious room in flat with terrace,2701190,Atilla,,Besiktas,41.04456905112969,28.99988622796517,Private room,43,7,10,2015-05-14,0.15,1,318
552337,Apartment for rent in Cihangir,2714151,Berrak,,Beyoglu,41.03288875805741,28.984847838160196,Entire home/apt,536,1,0,,,1,0
553222,Cozy room in 2br renovated flat,2248444,Pinar,,Beyoglu,41.038628422272296,28.976948266315905,Private room,107,3,14,2018-10-07,0.22,5,317
553409,3C-Clean Comfortable and Cheap Room,2719457,Mutlu,,Buyukcekmece,41.00975377278315,28.545697682991925,Private room,161,1,1,2018-11-16,1,1,365
555588,Historical Istanbul House @ Taksim ,2731976,Alexis,,Sisli,41.042513067254696,28.987883966569896,Entire home/apt,246,3,237,2018-11-04,3.08,2,250
556293,A duplex @ heart of shop & dine,135136,Ozlem,,Sisli,41.05352203057654,28.998855621381068,Entire home/apt,675,2,1,2016-01-01,0.03,2,363
557488,MODERN FLAT CENTER of ISTANBUL,1903669,Volkan,,Sisli,41.05452488017709,28.986743543347295,Entire home/apt,171,15,18,2018-08-03,0.24,1,364
557744,Peaceful and easy to reach.,2742249,Ercüment Yalçın,,Kadikoy,41.007667767653466,29.03260044540771,Private room,214,3,0,,,1,365
559714,Blue Suites by V Sultanahmet Deluxe,2751565,Volkan,,Fatih,41.00507216384798,28.980811494749148,Entire home/apt,734,2,8,2017-07-10,0.12,3,324
560706,Cosy Flat in Çukurcuma Cihangir,2756926,Ana-Maria,,Beyoglu,41.03242037278743,28.981337789303836,Entire home/apt,214,1,18,2018-10-03,0.24,1,365
562008,*** Private FLAT @ Kadikoy Centre,635236,Baran H.,,Kadikoy,40.9933515348259,29.034487573415404,Entire home/apt,305,2,3,2012-10-01,0.04,28,260
565598,"Fully furnished penthouse, Beyoglu",2781217,Fatma,,Beyoglu,41.03540783042645,28.976372766275787,Entire home/apt,134,3,46,2018-11-04,0.77,6,342
568306,"Economic Apt @ Taksim SQ, Beyoglu",225378,Goksel,,Beyoglu,41.034304076023496,28.97999459373028,Private room,273,3,0,,,2,365
568452,Terraced Ottoman Villa,2797172,Piril,,Sariyer,41.16389151109097,29.042113262790945,Private room,916,5,2,2015-09-05,0.03,4,365
569323,"cosy & comfy room, very central",2802812,Rey,,Beyoglu,41.03532933314706,28.98768896440401,Private room,187,2,0,,,1,365
570021,Designer Penthouse in Trendy Bebek,2779211,Bora,,Besiktas,41.08332905200509,29.040472768452585,Entire home/apt,1339,3,8,2018-08-22,0.10,1,358
570820,"Flat for 5 pers, 2km to Taksim Sqr",2808952,Emre,,Sisli,41.052978186821484,28.98040087720531,Entire home/apt,520,1,0,,,1,143
571088,simple&clean room with amazin view in galata,2678583,Umut,,Beyoglu,41.02740906773862,28.976496433187137,Private room,155,7,16,2015-09-16,0.21,3,69
572504,Bright room with balcony in 2b flat,2248444,Pinar,,Beyoglu,41.038644435947205,28.97668893655813,Private room,107,3,15,2018-09-30,0.22,5,348
575482,"LARGE, SAFE & COMFORTABLE FLAT",2266179,Seyda Mari,,Sisli,41.05605777797871,28.983196947632496,Entire home/apt,327,1,111,2018-10-31,1.46,2,330
575662,Terraced Ottoman Villa - Room 1,2797172,Piril,,Sariyer,41.16357249105329,29.042437770498825,Private room,364,5,2,2016-10-26,0.03,4,365
576398,Terraced Ottoman Villa - Room 2,2797172,Piril,,Sariyer,41.162672090489814,29.04337311966044,Private room,364,5,0,,,4,365
576414,Terraced Ottoman Villa - Room 3,2797172,Piril,,Sariyer,41.16256991158647,29.04246624129444,Private room,246,5,1,2012-12-23,0.01,4,365
576710,"CENTRAL PART OF ISTANBUL,TAXIM ",2836764,Cerith,,Sisli,41.04294995243163,28.982808321884228,Private room,161,1,25,2018-09-05,0.34,2,365
579818,Great DOUBLE Room @ Kadikoy Centre!,635236,Baran H.,,Kadikoy,40.9940311773127,29.034444840323722,Private room,102,2,4,2013-07-25,0.05,28,260
579873,{Berry} Turkish Delight Concept - Suite,1938185,Güner - Berivan - Erdal,,Beyoglu,41.035765460227296,28.971604484791282,Entire home/apt,187,2,78,2018-06-19,1.01,20,361
579875,Cosy TRIPLE Room at Kadikoy Seaside,635236,Baran H.,,Kadikoy,40.99378576237561,29.02665844069431,Private room,134,2,2,2012-08-23,0.03,28,260
579949,Cosy DOUBLE Room at Kadikoy Seaside,635236,Baran H.,,Kadikoy,40.99542585373962,29.027233207054703,Private room,118,2,4,2013-07-01,0.05,28,260
581815, STUDiO FLAT /ERASMUS STUDENT (İST,2951165,Şermin,,Sisli,41.05019471289609,28.986958999187724,Entire home/apt,305,3,0,,,2,179
581984,2 Bedroom Apt. @ Sisli / Istanbul,2865901,Taceddin,,Sisli,41.05130584636209,28.987497094062956,Entire home/apt,611,7,1,2018-06-26,0.20,2,178
582323,Private room (Central / Asian side),2866914,Gözde,,Uskudar,41.01616025441902,29.042185423332032,Private room,396,1,0,,,1,365
583129,double BR @ the heart of Cihangir,2872780,Galata,,Beyoglu,41.025668561068905,28.97510014523911,Private room,364,1,0,,,1,365
583561,Room in Historic Flat by Bosphorus Coast,599748,Kaan,,Sariyer,41.12266203463521,29.06916833773464,Private room,220,4,4,2016-05-09,0.07,3,181
585043,amazing room with bosphorus view in galata,2678583,Umut,,Beyoglu,41.02507557555171,28.9778889158186,Private room,155,7,11,2015-04-12,0.14,3,69
588204,"room, quarto, camera in a nice town",2901249,Koray,,Uskudar,41.00970350548479,29.0473416338602,Private room,214,1,0,,,1,364
591954,Cosy Double Room with Huge Terrace!,2541656,Başak,,Besiktas,41.050872214445846,29.006369340704005,Private room,80,120,30,2018-06-30,0.39,11,221
592063,Modern Parisian Apartment in Galata,512727,Fabrice,,Fatih,41.019892206855985,28.958471470066755,Private room,750,1,0,,,1,364
592336,Room in Kadikoy/Istanbul,2924046,Ezgi,,Kadikoy,40.98628009227979,29.032875470777164,Private room,246,1,0,,,2,364
593890,Cihangir Centre - Large Room ,799900,Jordan,,Beyoglu,41.0311217682977,28.98394883364365,Private room,155,1,0,,,1,365
594596,{Berry} Sultan's Dream Concept - Suite,1938185,Güner - Berivan - Erdal,,Beyoglu,41.03571805627126,28.974071230265647,Entire home/apt,187,2,39,2018-09-27,0.51,20,364
595615,COZY MODERN FLAT AKMERKEZ ULUS,2476619,Julienne,,Besiktas,41.07557843821793,29.02981437713463,Entire home/apt,584,3,10,2018-10-11,0.19,1,357
597148,Flat and roomIN OLDCITY SULTANAHMET,2952503,Adem,,Fatih,41.00418682489068,28.9703478470796,Private room,364,1,0,,,1,364
598415,Double room in Avenue Bagdat Apart,767876,Pelin,,Kadikoy,40.976369320772896,29.066529026981364,Private room,273,3,5,2016-06-06,0.07,3,364
599183,"Bosphorus View, Room in Pera Taksim",2963973,Nuri Harun,,Beyoglu,41.03049517131592,28.97324500461096,Private room,43,3,5,2017-05-17,0.07,1,0
602565,Student Flats Student Discounts,635236,Baran H.,,Kadikoy,40.99429185437939,29.02797312405627,Private room,54,2,3,2015-01-09,0.04,28,260
603343,Luxurious Apartment with Sea View in Sultanahmet,2986851,Süleyman & Taner,,Fatih,41.006255980314876,28.979247201535536,Entire home/apt,209,2,75,2018-11-04,0.98,18,359
605671,At the foot of Bosphorus Bridge,2999718,Resul,,Besiktas,41.04851167593941,29.026187442207835,Private room,86,1,7,2018-06-25,0.09,7,362
605692,1BR flat in Ortaköy/Besiktas,2999718,Resul,,Besiktas,41.04943996227001,29.026187688774616,Private room,75,1,0,,,7,362
607323,Blue Suites by V 1 Sultanahmet,2751565,Volkan,,Fatih,41.006852409464344,28.980245720538154,Entire home/apt,428,1,52,2018-05-11,0.76,3,324
607344,Blue Suites by V 2 Sultanahmet,2751565,Volkan,,Fatih,41.005121497684414,28.979005204268557,Entire home/apt,428,1,24,2018-05-06,0.35,3,324
609217,Luxury house with a private garden,3019226,Pürün,,Besiktas,41.04682763207962,29.002434739311145,Entire home/apt,348,1,98,2018-11-04,1.28,1,70
610111,Enjoy the sea view rooms & terrace,3025239,Yasemin,,Fatih,40.99825399693618,28.929644464813702,Private room,316,1,0,,,1,364
610176,new & modern room near city center,3025692,Tarkan,,Beyoglu,41.027686186566044,28.979214224135553,Private room,396,1,0,,,1,365
610308,TAKSİM FLAT  FOR SHORT OR LONG TERM RENTİNG,163554,Faruk,,Beyoglu,41.03626477665275,28.973438973145292,Entire home/apt,214,2,165,2018-11-12,2.44,2,348
610530,City Centre Urban Flat,3027069,Burçin,,Sisli,41.06253737266414,28.984538123069328,Entire home/apt,118,3,9,2018-10-25,0.73,1,331
610875,Full furnished flat in Beyoglu/IST,2963950,Bilal,,Beyoglu,41.03836850906797,28.983094293964722,Entire home/apt,530,1,0,,,1,365
612327,Beautiful Galata Square Appartment,2911496,Nadira,,Beyoglu,41.02699484343008,28.97474755580113,Entire home/apt,428,3,155,2018-11-12,2.03,1,344
614112,small house in outside of istanbul,3046062,Ali,,Silivri,41.14006627269625,28.31600946561054,Private room,830,1,0,,,1,365
617961,Historical Flat in Galata,3061457,Faik,,Beyoglu,41.025738116889016,28.975046857884557,Private room,177,360,0,,,1,365
618156,"Sultanahmet-Istanbul, Adalar Suite",2999837,Saban,,Fatih,41.00445758109421,28.966278572535867,Entire home/apt,214,1,27,2018-10-28,0.37,22,361
620129,Unique Concept in the Old City,3072862,Levent,,Fatih,41.003111453715505,28.98069774057711,Entire home/apt,1323,1,15,2015-07-29,0.22,3,324
624594,Charming Room near City Center,3079734,Arber,,Beyoglu,41.027349460506905,28.976827504454693,Private room,734,1,0,,,3,365
625555,BestLocation Private Studio @Taksim,279673,Engin,,Beyoglu,41.03756533969635,28.98204041391882,Entire home/apt,182,5,28,2017-01-11,0.40,3,179
629373,*** Spacious FLAT with Sea View ***,635236,Baran H.,,Kadikoy,40.99607274910029,29.02497496017245,Entire home/apt,461,2,30,2018-09-01,0.39,28,234
630494,Rooms with a Mystical Garden,3134482,Alper,,Beyoglu,41.031964803225335,28.987900818118675,Shared room,305,1,0,,,1,365
631211,a nice place close to city center,3137639,Mustafa,,Fatih,41.00348938332118,28.930305434695605,Private room,161,1,0,,,1,365
632120,COSY PLACE AT ISTANBUL NISANTASI,3144818,Semih,,Sisli,41.053236744225956,28.991656450649344,Entire home/apt,402,2,9,2018-11-01,0.12,3,309
636860,Cute and clean home in Kadıköy,2922271,Serkan,,Kadikoy,40.98486333827464,29.03047009847689,Private room,187,1,4,2016-05-28,0.08,1,365
638542,"Galata, The Urban Bridge Residence",2618254,Dodo,,Beyoglu,41.026475964897905,28.9766998530498,Entire home/apt,680,3,140,2018-11-17,1.86,4,139
638948,May be greatest view in Bosphorus!,3188371,Işık,,Uskudar,41.03063073512488,29.019083258959203,Private room,321,2,0,,,1,365
643370,(6) Cosy Loft with a Terrace,3216961,Yigit,,Beyoglu,41.034735428079195,28.97574625348896,Entire home/apt,96,30,34,2018-01-28,0.57,4,68
644669,Apartment with nice bosphorus view,3153138,Erman,,Beyoglu,41.02440342106085,28.97594550626406,Private room,305,2,0,,,1,365
645976,Beautiful Room in the City Centre!,3100059,Jan,,Beyoglu,41.03290723049682,28.971117637868694,Private room,916,3,7,2012-11-30,0.09,1,0
646784,"Rooftop terrace, tower& water views",3242426,Kadir,,Beyoglu,41.02564842408836,28.97398115686793,Entire home/apt,1285,1,42,2018-10-26,0.64,11,345
647043,Comfortable full furnished and amazing view,3059200,Hakan,,Beylikduzu,40.98095082374427,28.678804150620103,Entire home/apt,246,1,0,,,1,0
648559,Cozy flat in Ortakoy is calling you,3254147,Gamze,,Besiktas,41.05100731285963,29.025609505959302,Entire home/apt,214,1,3,2016-02-23,0.06,2,0
649095,simple&clean apt w/ amazing view,2678583,Umut,,Beyoglu,41.02514258621288,28.976255156186628,Entire home/apt,300,3,49,2018-11-11,0.65,3,174
651039,"Quiet, spacious, with patio garden",3242426,Kadir,,Beyoglu,41.03039584143149,28.982379847073542,Entire home/apt,889,2,16,2018-09-28,0.32,11,364
651276,"Cozy, high ceilings & marble floors",3242426,Kadir,,Beyoglu,41.031710897233445,28.97994467751129,Entire home/apt,578,2,4,2017-09-11,0.06,11,365
652580,"Light, peaceful & high ceilings",3242426,Kadir,,Beyoglu,41.03116071926487,28.9809436088896,Entire home/apt,578,2,2,2016-04-06,0.05,11,360
652610,"White, bright and airy!",3242426,Kadir,,Beyoglu,41.032065251783756,28.98067048368382,Entire home/apt,578,2,2,2015-12-04,0.05,11,144
652635,Penthouse with panoramic views,3242426,Kadir,,Beyoglu,41.032337595067865,28.980481905785474,Entire home/apt,857,2,12,2016-01-05,0.16,11,82
652989,{Berry} Red Butterfly Concept - Suite,1938185,Güner - Berivan - Erdal,,Beyoglu,41.03734513882096,28.974416594778216,Entire home/apt,145,2,89,2018-11-16,1.17,20,356
654046,DISCOVER Cihangir Galata Istiklal,1355219,Eylem,,Beyoglu,41.02935058993134,28.984976529400868,Entire home/apt,552,2,4,2013-06-16,0.05,1,364
654306,at the heart of the city,3291452,Zeynep,,Besiktas,41.079634267748396,29.03460790238922,Entire home/apt,1071,4,0,,,1,364
655549,Brand-new & Modern Suite in Taksim!,3300138,Gözde,,Beyoglu,41.03400290056467,28.984771627744106,Entire home/apt,461,1,6,2018-10-07,0.08,6,360
657456,Magnificient Apartment In Taksim!!!,3300138,Gözde,,Beyoglu,41.038081749148766,28.983033094302222,Entire home/apt,461,1,2,2018-08-09,0.03,6,365
659314,Historic Old City Studio Apt Balat1,2361238,Giuseppe,,Fatih,41.028366039363426,28.947348751149626,Entire home/apt,246,2,130,2018-11-13,1.81,6,315
659354,Historic Old City Duplex Apt Balat3,2361238,Giuseppe,,Fatih,41.02984996962733,28.945966351151206,Entire home/apt,246,2,128,2018-11-06,2.02,6,352
660813,YOUR HOME IN ISTANBUL,1350725,Zeynel,,Umraniye,41.02730730669067,29.083750499232764,Private room,305,1,0,,,1,365
661206,In the center with a good price,3338221,Bahar,,Fatih,41.01966488354306,28.924491647670656,Private room,107,1,33,2016-04-29,0.43,3,363
662403,Room for rent in Ortakoy at,1330264,Yao Francis,,Besiktas,41.063111309872355,29.01099669746004,Private room,123,3,0,,,3,364
663291,Historic Old City Studio Apt Balat2,2361238,Giuseppe,,Fatih,41.02958841779153,28.948958969241684,Entire home/apt,246,2,129,2018-11-16,1.88,6,334
